ITEM NAME,X COORDINATES,Y COORDINATE,EXPIRATION DATE,BROUGHT PER WEEK,CURRENT QUANTITY,FRUIT,CURRENT PRICE,LOWEST PRICE,HIGHEST PRICE
apple,320,100,02/22/18,100,130,1,4.0,2,4,0.0
banana,200,36,02/21/18,200,50,1,5.0,2,5,0.0
condom,100,150,02/20/18,77,77,0,8.166666666666666,4,9,0.09259259259259266
oatmeal,210,280,02/19/18,169,169,0,4.333333333333333,3,5,0.1333333333333334
pineapples,300,35,02/22/18,113,3,1,6.0,2,6,0.0
olives,450,240,02/21/18,66,66,0,6.0,2,6,0.0
gouda,40,200,02/25/18,177,177,0,7.0,2,7,0.0
berries,320,170,02/22/18,132,200,1,4.0,1,4,0.0
heineken,300,430,02/25/18,180,180,0,3.0,1,3,0.0
steak,40,500,02/24/18,189,189,0,6.0,3,6,0.0
mushrooms,460,100,02/25/18,111,111,1,4.0,2,4,0.0
strawberries,440,35,02/20/18,79,200,1,3.8333333333333335,3,4,0.04166666666666663
eggs,40,300,02/20/18,172,172,0,2.8333333333333335,2,3,0.055555555555555504
sugar,250,200,02/19/18,96,96,0,2.3333333333333335,1,3,0.22222222222222218
turkey,400,570,02/19/18,106,106,0,5.666666666666667,3,7,0.19047619047619044
honey,590,200,02/20/18,114,200,0,7.333333333333333,4,8,0.08333333333333337
melon,500,35,02/20/18,65,250,1,4.666666666666667,3,5,0.06666666666666661
chocolate,560,280,02/23/18,165,165,0,5.0,2,5,0.0
fish,30,450,02/22/18,187,187,0,9.0,3,9,0.0
